Model,MDO3104
Firmware Version,1.30

Waveform Type,RF_FD
Point Format,Y
Horizontal Units,Hz
Horizontal Scale,2.8e+07
,
Sample Interval,373333
Record Length,751
Gating,0.133155792277% to 100.0%
Probe Attenuation,1
Vertical Units,dBm
Vertical Offset,0
Vertical Scale,10
Vertical Position,0
Center Frequency,1.4e+08
Span,2.8e+08
Reference Level,-15
Label,
FREQUENCY,FD NORM
0.000000000e+00,-67.6765
3.733333333e+05,-76.4603
7.466666667e+05,-83.1087
1.120000000e+06,-79.1001
1.493333333e+06,-67.748
1.866666667e+06,-67.4614
2.240000000e+06,-76.8594
2.613333333e+06,-67.7326
2.986666667e+06,-67.0808
3.360000000e+06,-63.0929
3.733333333e+06,-64.8287
4.106666667e+06,-67.4639
4.480000000e+06,-64.052
4.853333333e+06,-68.1951
5.226666667e+06,-70.1914
5.600000000e+06,-78.7542
5.973333333e+06,-71.4257
6.346666667e+06,-67.9337
6.720000000e+06,-71.0759
7.093333333e+06,-70.8381
7.466666667e+06,-71.7462
7.840000000e+06,-69.0097
8.213333333e+06,-71.8015
8.586666667e+06,-76.5449
8.960000000e+06,-75.3773
9.333333333e+06,-74.2113
9.706666667e+06,-73.1932
1.008000000e+07,-76.0506
1.045333333e+07,-74.6389
1.082666667e+07,-76.9833
1.120000000e+07,-78.5573
1.157333333e+07,-69.8871
1.194666667e+07,-66.5655
1.232000000e+07,-66.7361
1.269333333e+07,-71.3819
1.306666667e+07,-74.8497
1.344000000e+07,-70.6486
1.381333333e+07,-65.761
1.418666667e+07,-70.9708
1.456000000e+07,-73.5044
1.493333333e+07,-71.7102
1.530666667e+07,-69.8395
1.568000000e+07,-66.0804
1.605333333e+07,-67.1679
1.642666667e+07,-66.2167
1.680000000e+07,-68.1662
1.717333333e+07,-66.2621
1.754666667e+07,-65.8772
1.792000000e+07,-65.6636
1.829333333e+07,-77.7711
1.866666667e+07,-66.7229
1.904000000e+07,-66.6422
1.941333333e+07,-67.2016
1.978666667e+07,-67.2677
2.016000000e+07,-68.1283
2.053333333e+07,-72.7809
2.090666667e+07,-68.421
2.128000000e+07,-69.6099
2.165333333e+07,-67.3595
2.202666667e+07,-64.2423
2.240000000e+07,-66.6444
2.277333333e+07,-65.3238
2.314666667e+07,-68.2828
2.352000000e+07,-68.2458
2.389333333e+07,-67.176
2.426666667e+07,-69.5353
2.464000000e+07,-58.6211
2.501333333e+07,-52.2049
2.538666667e+07,-57.8339
2.576000000e+07,-74.2193
2.613333333e+07,-67.4386
2.650666667e+07,-66.3622
2.688000000e+07,-62.5315
2.725333333e+07,-59.7549
2.762666667e+07,-67.1327
2.800000000e+07,-71.5817
2.837333333e+07,-77.1071
2.874666667e+07,-75.1403
2.912000000e+07,-78.6333
2.949333333e+07,-81.5979
2.986666667e+07,-58.9952
3.024000000e+07,-60.1811
3.061333333e+07,-70.5027
3.098666667e+07,-74.8111
3.136000000e+07,-71.3101
3.173333333e+07,-75.2998
3.210666667e+07,-75.8189
3.248000000e+07,-59.5758
3.285333333e+07,-58.585
3.322666667e+07,-70.8285
3.360000000e+07,-76.5858
3.397333333e+07,-76.5233
3.434666667e+07,-72.5175
3.472000000e+07,-74.1427
3.509333333e+07,-66.3476
3.546666667e+07,-59.5071
3.584000000e+07,-60.868
3.621333333e+07,-60.3974
3.658666667e+07,-71.6241
3.696000000e+07,-81.8723
3.733333333e+07,-72.9949
3.770666667e+07,-70.4443
3.808000000e+07,-59.1661
3.845333333e+07,-62.0136
3.882666667e+07,-73.2704
3.920000000e+07,-75.8922
3.957333333e+07,-74.297
3.994666667e+07,-70.1055
4.032000000e+07,-70.2344
4.069333333e+07,-57.9869
4.106666667e+07,-58.5847
4.144000000e+07,-69.5555
4.181333333e+07,-71.3918
4.218666667e+07,-73.0483
4.256000000e+07,-74.1359
4.293333333e+07,-67.0342
4.330666667e+07,-62.2952
4.368000000e+07,-60.9403
4.405333333e+07,-66.2373
4.442666667e+07,-74.3484
4.480000000e+07,-77.7322
4.517333333e+07,-74.2545
4.554666667e+07,-69.4637
4.592000000e+07,-63.0033
4.629333333e+07,-57.8064
4.666666667e+07,-59.3241
4.704000000e+07,-69.0177
4.741333333e+07,-69.4838
4.778666667e+07,-60.982
4.816000000e+07,-62.0723
4.853333333e+07,-72.1554
4.890666667e+07,-59.4421
4.928000000e+07,-58.5263
4.965333333e+07,-72.6485
5.002666667e+07,-79.4005
5.040000000e+07,-78.321
5.077333333e+07,-71.543
5.114666667e+07,-70.2299
5.152000000e+07,-60.3297
5.189333333e+07,-55.7572
5.226666667e+07,-67.4131
5.264000000e+07,-78.1784
5.301333333e+07,-72.3859
5.338666667e+07,-75.7332
5.376000000e+07,-72.7936
5.413333333e+07,-65.7468
5.450666667e+07,-55.9778
5.488000000e+07,-59.4195
5.525333333e+07,-70.0194
5.562666667e+07,-74.2256
5.600000000e+07,-78.268
5.637333333e+07,-72.9312
5.674666667e+07,-70.0032
5.712000000e+07,-53.1541
5.749333333e+07,-53.579
5.786666667e+07,-75.3044
5.824000000e+07,-77.0256
5.861333333e+07,-74.389
5.898666667e+07,-75.7401
5.936000000e+07,-70.0355
5.973333333e+07,-36.6726
6.010666667e+07,-34.4604
6.048000000e+07,-52.7387
6.085333333e+07,-71.9834
6.122666667e+07,-72.0342
6.160000000e+07,-73.6884
6.197333333e+07,-75.9665
6.234666667e+07,-62.002
6.272000000e+07,-53.0892
6.309333333e+07,-59.6817
6.346666667e+07,-69.7157
6.384000000e+07,-70.1346
6.421333333e+07,-69.1965
6.458666667e+07,-72.0496
6.496000000e+07,-72.7464
6.533333333e+07,-54.5374
6.570666667e+07,-57.4274
6.608000000e+07,-71.5705
6.645333333e+07,-71.1261
6.682666667e+07,-73.1039
6.720000000e+07,-77.1438
6.757333333e+07,-80.5517
6.794666667e+07,-56.3094
6.832000000e+07,-56.3829
6.869333333e+07,-68.3824
6.906666667e+07,-69.1274
6.944000000e+07,-71.5117
6.981333333e+07,-71.447
7.018666667e+07,-68.9337
7.056000000e+07,-56.9507
7.093333333e+07,-55.2376
7.130666667e+07,-61.9171
7.168000000e+07,-68.5668
7.205333333e+07,-64.4919
7.242666667e+07,-68.1198
7.280000000e+07,-74.0379
7.317333333e+07,-68.3489
7.354666667e+07,-58.9714
7.392000000e+07,-59.5749
7.429333333e+07,-66.1111
7.466666667e+07,-64.7192
7.504000000e+07,-63.4294
7.541333333e+07,-66.6935
7.578666667e+07,-67.9945
7.616000000e+07,-56.6652
7.653333333e+07,-55.7198
7.690666667e+07,-67.1654
7.728000000e+07,-67.0288
7.765333333e+07,-68.5802
7.802666667e+07,-69.9512
7.840000000e+07,-67.3164
7.877333333e+07,-57.6582
7.914666667e+07,-54.5064
7.952000000e+07,-63.3199
7.989333333e+07,-71.1498
8.026666667e+07,-69.1634
8.064000000e+07,-73.1129
8.101333333e+07,-65.3377
8.138666667e+07,-61.7429
8.176000000e+07,-54.017
8.213333333e+07,-55.2366
8.250666667e+07,-67.5156
8.288000000e+07,-68.9337
8.325333333e+07,-78.2664
8.362666667e+07,-60.4717
8.400000000e+07,-52.7381
8.437333333e+07,-55.9761
8.474666667e+07,-54.8779
8.512000000e+07,-76.8562
8.549333333e+07,-70.377
8.586666667e+07,-73.7354
8.624000000e+07,-72.3828
8.661333333e+07,-77.618
8.698666667e+07,-59.843
8.736000000e+07,-55.1206
8.773333333e+07,-71.6735
8.810666667e+07,-70.4238
8.848000000e+07,-72.6108
8.885333333e+07,-74.2519
8.922666667e+07,-74.8582
8.960000000e+07,-63.0763
8.997333333e+07,-50.0737
9.034666667e+07,-55.6246
9.072000000e+07,-69.1984
9.109333333e+07,-71.7023
9.146666667e+07,-71.7252
9.184000000e+07,-73.6788
9.221333333e+07,-72.0023
9.258666667e+07,-54.7596
9.296000000e+07,-57.1167
9.333333333e+07,-68.4843
9.370666667e+07,-75.5353
9.408000000e+07,-70.5147
9.445333333e+07,-70.0959
9.482666667e+07,-68.3955
9.520000000e+07,-52.7481
9.557333333e+07,-52.2915
9.594666667e+07,-52.8853
9.632000000e+07,-67.7074
9.669333333e+07,-67.6445
9.706666667e+07,-70.8983
9.744000000e+07,-67.7727
9.781333333e+07,-59.3076
9.818666667e+07,-54.4997
9.856000000e+07,-60.3249
9.893333333e+07,-68.8123
9.930666667e+07,-69.9458
9.968000000e+07,-74.5885
1.000533333e+08,-77.9023
1.004266667e+08,-64.2288
1.008000000e+08,-51.8787
1.011733333e+08,-53.618
1.015466667e+08,-67.0539
1.019200000e+08,-64.436
1.022933333e+08,-68.1911
1.026666667e+08,-68.5255
1.030400000e+08,-68.9553
1.034133333e+08,-54.924
1.037866667e+08,-55.7955
1.041600000e+08,-72.0117
1.045333333e+08,-69.7769
1.049066667e+08,-77.8164
1.052800000e+08,-71.7749
1.056533333e+08,-68.0131
1.060266667e+08,-55.2096
1.064000000e+08,-52.4508
1.067733333e+08,-56.3175
1.071466667e+08,-66.3791
1.075200000e+08,-70.9612
1.078933333e+08,-52.3809
1.082666667e+08,-55.0015
1.086400000e+08,-63.8687
1.090133333e+08,-55.1231
1.093866667e+08,-55.5591
1.097600000e+08,-73.558
1.101333333e+08,-70.8353
1.105066667e+08,-69.0315
1.108800000e+08,-67.8998
1.112533333e+08,-65.2975
1.116266667e+08,-51.4539
1.120000000e+08,-49.9857
1.123733333e+08,-66.6712
1.127466667e+08,-65.8259
1.131200000e+08,-68.8905
1.134933333e+08,-67.8269
1.138666667e+08,-66.255
1.142400000e+08,-58.107
1.146133333e+08,-53.5875
1.149866667e+08,-67.3025
1.153600000e+08,-71.7086
1.157333333e+08,-70.5113
1.161066667e+08,-72.4908
1.164800000e+08,-74.5365
1.168533333e+08,-59.3065
1.172266667e+08,-50.2564
1.176000000e+08,-54.6867
1.179733333e+08,-72.8363
1.183466667e+08,-76.1456
1.187200000e+08,-76.6207
1.190933333e+08,-74.7586
1.194666667e+08,-61.5169
1.198400000e+08,-35.964
1.202133333e+08,-36.8588
1.205866667e+08,-76.0144
1.209600000e+08,-66.7431
1.213333333e+08,-67.175
1.217066667e+08,-75.7186
1.220800000e+08,-69.6937
1.224533333e+08,-52.2845
1.228266667e+08,-50.3714
1.232000000e+08,-63.5298
1.235733333e+08,-73.7994
1.239466667e+08,-73.6866
1.243200000e+08,-75.7051
1.246933333e+08,-78.3771
1.250666667e+08,-58.6955
1.254400000e+08,-51.7516
1.258133333e+08,-59.2972
1.261866667e+08,-71.0408
1.265600000e+08,-74.5718
1.269333333e+08,-67.7126
1.273066667e+08,-67.356
1.276800000e+08,-62.3704
1.280533333e+08,-50.3485
1.284266667e+08,-52.4548
1.288000000e+08,-64.9041
1.291733333e+08,-67.8399
1.295466667e+08,-66.4111
1.299200000e+08,-69.5217
1.302933333e+08,-65.7483
1.306666667e+08,-53.0913
1.310400000e+08,-53.4949
1.314133333e+08,-61.695
1.317866667e+08,-52.1192
1.321600000e+08,-51.2807
1.325333333e+08,-69.4841
1.329066667e+08,-64.536
1.332800000e+08,-52.4933
1.336533333e+08,-50.8607
1.340266667e+08,-56.01
1.344000000e+08,-64.439
1.347733333e+08,-62.0858
1.351466667e+08,-65.7479
1.355200000e+08,-70.5675
1.358933333e+08,-60.4958
1.362666667e+08,-53.0986
1.366400000e+08,-53.2699
1.370133333e+08,-68.7252
1.373866667e+08,-67.1776
1.377600000e+08,-68.8388
1.381333333e+08,-71.1127
1.385066667e+08,-65.8097
1.388800000e+08,-51.9016
1.392533333e+08,-50.6564
1.396266667e+08,-65.8581
1.400000000e+08,-64.6219
1.403733333e+08,-63.5926
1.407466667e+08,-65.3385
1.411200000e+08,-64.9219
1.414933333e+08,-56.2852
1.418666667e+08,-51.6441
1.422400000e+08,-60.3556
1.426133333e+08,-69.9879
1.429866667e+08,-75.2916
1.433600000e+08,-68.7464
1.437333333e+08,-57.3267
1.441066667e+08,-60.0886
1.444800000e+08,-48.671
1.448533333e+08,-50.9076
1.452266667e+08,-69.4935
1.456000000e+08,-72.134
1.459733333e+08,-70.5106
1.463466667e+08,-66.8109
1.467200000e+08,-65.6517
1.470933333e+08,-51.3037
1.474666667e+08,-51.4054
1.478400000e+08,-71.3774
1.482133333e+08,-72.3389
1.485866667e+08,-73.1127
1.489600000e+08,-71.1049
1.493333333e+08,-71.1534
1.497066667e+08,-51.1603
1.500800000e+08,-48.6735
1.504533333e+08,-63.8564
1.508266667e+08,-69.5182
1.512000000e+08,-69.1063
1.515733333e+08,-74.3898
1.519466667e+08,-68.9017
1.523200000e+08,-58.6492
1.526933333e+08,-51.0711
1.530666667e+08,-57.6224
1.534400000e+08,-70.6804
1.538133333e+08,-68.0004
1.541866667e+08,-66.5
1.545600000e+08,-71.6379
1.549333333e+08,-73.7007
1.553066667e+08,-48.545
1.556800000e+08,-50.4612
1.560533333e+08,-49.4384
1.564266667e+08,-61.7914
1.568000000e+08,-74.203
1.571733333e+08,-65.8427
1.575466667e+08,-65.1739
1.579200000e+08,-52.1935
1.582933333e+08,-52.0114
1.586666667e+08,-61.3138
1.590400000e+08,-67.4242
1.594133333e+08,-66.3769
1.597866667e+08,-68.0605
1.601600000e+08,-62.3194
1.605333333e+08,-52.5684
1.609066667e+08,-48.6924
1.612800000e+08,-52.6778
1.616533333e+08,-62.1502
1.620266667e+08,-63.8705
1.624000000e+08,-66.5486
1.627733333e+08,-69.1545
1.631466667e+08,-62.9862
1.635200000e+08,-52.6886
1.638933333e+08,-53.8877
1.642666667e+08,-67.9949
1.646400000e+08,-64.9837
1.650133333e+08,-68.0196
1.653866667e+08,-67.9985
1.657600000e+08,-64.0594
1.661333333e+08,-49.7499
1.665066667e+08,-49.2833
1.668800000e+08,-63.3563
1.672533333e+08,-61.3454
1.676266667e+08,-62.4129
1.680000000e+08,-59.9782
1.683733333e+08,-68.6679
1.687466667e+08,-56.5459
1.691200000e+08,-53.0037
1.694933333e+08,-56.8163
1.698666667e+08,-67.0995
1.702400000e+08,-66.1125
1.706133333e+08,-64.2918
1.709866667e+08,-69.7826
1.713600000e+08,-58.4128
1.717333333e+08,-47.7786
1.721066667e+08,-48.401
1.724800000e+08,-65.098
1.728533333e+08,-67.8716
1.732266667e+08,-66.164
1.736000000e+08,-66.0146
1.739733333e+08,-64.5192
1.743466667e+08,-53.3645
1.747200000e+08,-51.9821
1.750933333e+08,-70.5307
1.754666667e+08,-66.3566
1.758400000e+08,-71.6163
1.762133333e+08,-71.3108
1.765866667e+08,-72.195
1.769600000e+08,-52.1774
1.773333333e+08,-46.7266
1.777066667e+08,-58.829
1.780800000e+08,-70.3313
1.784533333e+08,-69.2349
1.788266667e+08,-73.4828
1.792000000e+08,-67.6712
1.795733333e+08,-52.6106
1.799466667e+08,-40.1523
1.803200000e+08,-45.3721
1.806933333e+08,-71.4476
1.810666667e+08,-75.206
1.814400000e+08,-70.8923
1.818133333e+08,-68.4838
1.821866667e+08,-69.0205
1.825600000e+08,-47.1242
1.829333333e+08,-48.2388
1.833066667e+08,-67.3338
1.836800000e+08,-64.6651
1.840533333e+08,-71.1926
1.844266667e+08,-71.5407
1.848000000e+08,-70.1388
1.851733333e+08,-54.4017
1.855466667e+08,-52.8233
1.859200000e+08,-62.0961
1.862933333e+08,-73.7855
1.866666667e+08,-71.9951
1.870400000e+08,-70.8985
1.874133333e+08,-68.7857
1.877866667e+08,-53.8667
1.881600000e+08,-48.2569
1.885333333e+08,-53.1234
1.889066667e+08,-65.2285
1.892800000e+08,-71.1601
1.896533333e+08,-71.0237
1.900266667e+08,-71.9675
1.904000000e+08,-60.4745
1.907733333e+08,-54.3701
1.911466667e+08,-55.4933
1.915200000e+08,-54.1198
1.918933333e+08,-53.0722
1.922666667e+08,-65.529
1.926400000e+08,-62.4452
1.930133333e+08,-62.2351
1.933866667e+08,-49.8702
1.937600000e+08,-49.6471
1.941333333e+08,-62.3901
1.945066667e+08,-61.4851
1.948800000e+08,-69.379
1.952533333e+08,-69.386
1.956266667e+08,-66.841
1.960000000e+08,-56.4131
1.963733333e+08,-55.1066
