Model,MDO3104
Firmware Version,1.30

Waveform Type,RF_FD
Point Format,Y
Horizontal Units,Hz
Horizontal Scale,2.8e+07
,
Sample Interval,373333
Record Length,751
Gating,0.133155792277% to 100.0%
Probe Attenuation,1
Vertical Units,dBm
Vertical Offset,0
Vertical Scale,10
Vertical Position,0
Center Frequency,1.4e+08
Span,2.8e+08
Reference Level,-15
Label,
FREQUENCY,FD NORM
0.000000000e+00,-62.9017
3.733333333e+05,-72.8941
7.466666667e+05,-77.3064
1.120000000e+06,-77.0058
1.493333333e+06,-66.666
1.866666667e+06,-65.6599
2.240000000e+06,-74.7874
2.613333333e+06,-69.1878
2.986666667e+06,-70.6293
3.360000000e+06,-61.4706
3.733333333e+06,-62.5981
4.106666667e+06,-66.2282
4.480000000e+06,-65.3971
4.853333333e+06,-67.2274
5.226666667e+06,-62.3026
5.600000000e+06,-66.7975
5.973333333e+06,-65.1544
6.346666667e+06,-73.1306
6.720000000e+06,-70.222
7.093333333e+06,-72.2236
7.466666667e+06,-67.5876
7.840000000e+06,-65.1663
8.213333333e+06,-63.384
8.586666667e+06,-68.6967
8.960000000e+06,-70.8569
9.333333333e+06,-68.5471
9.706666667e+06,-69.3087
1.008000000e+07,-68.6561
1.045333333e+07,-71.7323
1.082666667e+07,-66.3753
1.120000000e+07,-64.7474
1.157333333e+07,-64.7703
1.194666667e+07,-69.5251
1.232000000e+07,-65.3252
1.269333333e+07,-71.1341
1.306666667e+07,-65.1175
1.344000000e+07,-66.2577
1.381333333e+07,-65.9941
1.418666667e+07,-67.4025
1.456000000e+07,-65.6712
1.493333333e+07,-65.5185
1.530666667e+07,-69.2392
1.568000000e+07,-66.2398
1.605333333e+07,-64.8751
1.642666667e+07,-67.1152
1.680000000e+07,-75.5486
1.717333333e+07,-64.9265
1.754666667e+07,-61.9858
1.792000000e+07,-64.2251
1.829333333e+07,-60.4501
1.866666667e+07,-67.1127
1.904000000e+07,-65.1323
1.941333333e+07,-64.3795
1.978666667e+07,-66.9893
2.016000000e+07,-68.1255
2.053333333e+07,-75.8076
2.090666667e+07,-69.98
2.128000000e+07,-66.7967
2.165333333e+07,-66.6355
2.202666667e+07,-73.3667
2.240000000e+07,-66.4256
2.277333333e+07,-62.8255
2.314666667e+07,-70.0109
2.352000000e+07,-61.0815
2.389333333e+07,-72.3508
2.426666667e+07,-58.901
2.464000000e+07,-58.458
2.501333333e+07,-52.8223
2.538666667e+07,-60.2066
2.576000000e+07,-72.9814
2.613333333e+07,-68.2206
2.650666667e+07,-69.9375
2.688000000e+07,-68.1009
2.725333333e+07,-61.315
2.762666667e+07,-66.0305
2.800000000e+07,-65.8345
2.837333333e+07,-67.9198
2.874666667e+07,-62.9389
2.912000000e+07,-65.8467
2.949333333e+07,-66.1738
2.986666667e+07,-60.2864
3.024000000e+07,-59.6721
3.061333333e+07,-71.5429
3.098666667e+07,-65.8926
3.136000000e+07,-69.2139
3.173333333e+07,-68.7455
3.210666667e+07,-72.7005
3.248000000e+07,-63.4224
3.285333333e+07,-62.3733
3.322666667e+07,-70.8665
3.360000000e+07,-76.162
3.397333333e+07,-71.3839
3.434666667e+07,-68.2764
3.472000000e+07,-66.4745
3.509333333e+07,-63.171
3.546666667e+07,-59.9527
3.584000000e+07,-53.4127
3.621333333e+07,-55.3409
3.658666667e+07,-67.1616
3.696000000e+07,-59.6608
3.733333333e+07,-60.5039
3.770666667e+07,-60.5264
3.808000000e+07,-60.4781
3.845333333e+07,-62.4375
3.882666667e+07,-63.7009
3.920000000e+07,-64.5658
3.957333333e+07,-66.2963
3.994666667e+07,-68.3622
4.032000000e+07,-61.366
4.069333333e+07,-56.2842
4.106666667e+07,-57.8157
4.144000000e+07,-67.6184
4.181333333e+07,-62.3226
4.218666667e+07,-60.817
4.256000000e+07,-64.9096
4.293333333e+07,-64.4809
4.330666667e+07,-58.5375
4.368000000e+07,-58.4612
4.405333333e+07,-64.728
4.442666667e+07,-62.6397
4.480000000e+07,-62.6758
4.517333333e+07,-64.6208
4.554666667e+07,-67.4858
4.592000000e+07,-70.2496
4.629333333e+07,-56.503
4.666666667e+07,-56.271
4.704000000e+07,-58.0295
4.741333333e+07,-53.2057
4.778666667e+07,-46.9906
4.816000000e+07,-45.6101
4.853333333e+07,-51.5255
4.890666667e+07,-60.9295
4.928000000e+07,-55.2816
4.965333333e+07,-50.6293
5.002666667e+07,-56.5327
5.040000000e+07,-59.5318
5.077333333e+07,-63.9704
5.114666667e+07,-57.2172
5.152000000e+07,-52.1995
5.189333333e+07,-51.5108
5.226666667e+07,-57.4259
5.264000000e+07,-55.2829
5.301333333e+07,-55.8744
5.338666667e+07,-56.603
5.376000000e+07,-58.7503
5.413333333e+07,-56.2117
5.450666667e+07,-56.1795
5.488000000e+07,-56.9099
5.525333333e+07,-56.6772
5.562666667e+07,-57.7905
5.600000000e+07,-65.2161
5.637333333e+07,-57.0432
5.674666667e+07,-57.2366
5.712000000e+07,-54.3182
5.749333333e+07,-54.0159
5.786666667e+07,-60.911
5.824000000e+07,-49.7184
5.861333333e+07,-51.1554
5.898666667e+07,-55.2968
5.936000000e+07,-51.7273
5.973333333e+07,-34.1838
6.010666667e+07,-31.5189
6.048000000e+07,-49.8516
6.085333333e+07,-58.0701
6.122666667e+07,-54.8298
6.160000000e+07,-49.4771
6.197333333e+07,-52.9233
6.234666667e+07,-57.3687
6.272000000e+07,-54.3742
6.309333333e+07,-58.3502
6.346666667e+07,-57.2993
6.384000000e+07,-61.0301
6.421333333e+07,-59.8035
6.458666667e+07,-57.685
6.496000000e+07,-57.932
6.533333333e+07,-61.8063
6.570666667e+07,-60.4851
6.608000000e+07,-54.5709
6.645333333e+07,-58.8436
6.682666667e+07,-55.1445
6.720000000e+07,-55.0657
6.757333333e+07,-56.8507
6.794666667e+07,-53.6593
6.832000000e+07,-54.1179
6.869333333e+07,-56.0881
6.906666667e+07,-61.7676
6.944000000e+07,-68.9069
6.981333333e+07,-67.4198
7.018666667e+07,-53.9336
7.056000000e+07,-54.4446
7.093333333e+07,-57.6887
7.130666667e+07,-57.2409
7.168000000e+07,-55.6681
7.205333333e+07,-48.03
7.242666667e+07,-58.0285
7.280000000e+07,-65.7967
7.317333333e+07,-61.9448
7.354666667e+07,-56.0304
7.392000000e+07,-61.5265
7.429333333e+07,-66.5184
7.466666667e+07,-58.9108
7.504000000e+07,-58.9666
7.541333333e+07,-62.2607
7.578666667e+07,-64.9566
7.616000000e+07,-55.337
7.653333333e+07,-55.6065
7.690666667e+07,-59.5237
7.728000000e+07,-60.3223
7.765333333e+07,-58.7481
7.802666667e+07,-57.9175
7.840000000e+07,-65.902
7.877333333e+07,-59.3672
7.914666667e+07,-53.3497
7.952000000e+07,-57.976
7.989333333e+07,-65.6475
8.026666667e+07,-68.423
8.064000000e+07,-64.0742
8.101333333e+07,-63.5334
8.138666667e+07,-61.115
8.176000000e+07,-54.5061
8.213333333e+07,-55.85
8.250666667e+07,-56.2959
8.288000000e+07,-59.3746
8.325333333e+07,-64.0596
8.362666667e+07,-56.9601
8.400000000e+07,-45.7277
8.437333333e+07,-57.0907
8.474666667e+07,-55.6773
8.512000000e+07,-59.4398
8.549333333e+07,-57.9496
8.586666667e+07,-58.226
8.624000000e+07,-66.3561
8.661333333e+07,-72.2628
8.698666667e+07,-58.1088
8.736000000e+07,-55.2442
8.773333333e+07,-72.6326
8.810666667e+07,-73.3207
8.848000000e+07,-64.7958
8.885333333e+07,-58.7515
8.922666667e+07,-59.999
8.960000000e+07,-66.5982
8.997333333e+07,-69.8779
9.034666667e+07,-67.0941
9.072000000e+07,-66.5713
9.109333333e+07,-64.2234
9.146666667e+07,-66.3599
9.184000000e+07,-74.127
9.221333333e+07,-71.9333
9.258666667e+07,-52.593
9.296000000e+07,-53.95
9.333333333e+07,-68.1112
9.370666667e+07,-66.899
9.408000000e+07,-67.505
9.445333333e+07,-63.7632
9.482666667e+07,-63.3072
9.520000000e+07,-52.5308
9.557333333e+07,-50.6604
9.594666667e+07,-48.3199
9.632000000e+07,-52.8616
9.669333333e+07,-64.0517
9.706666667e+07,-61.7594
9.744000000e+07,-61.3162
9.781333333e+07,-61.29
9.818666667e+07,-53.9543
9.856000000e+07,-60.7962
9.893333333e+07,-65.6146
9.930666667e+07,-64.3764
9.968000000e+07,-69.7724
1.000533333e+08,-65.5906
1.004266667e+08,-63.5223
1.008000000e+08,-51.3956
1.011733333e+08,-52.6555
1.015466667e+08,-64.3756
1.019200000e+08,-62.3634
1.022933333e+08,-66.3203
1.026666667e+08,-65.5093
1.030400000e+08,-59.308
1.034133333e+08,-55.392
1.037866667e+08,-56.201
1.041600000e+08,-64.2213
1.045333333e+08,-70.4998
1.049066667e+08,-65.6504
1.052800000e+08,-65.5898
1.056533333e+08,-72.7212
1.060266667e+08,-54.2286
1.064000000e+08,-53.2991
1.067733333e+08,-55.8381
1.071466667e+08,-69.2752
1.075200000e+08,-59.5566
1.078933333e+08,-48.4105
1.082666667e+08,-51.4681
1.086400000e+08,-58.2128
1.090133333e+08,-51.0308
1.093866667e+08,-52.4456
1.097600000e+08,-57.6392
1.101333333e+08,-66.3574
1.105066667e+08,-63.8823
1.108800000e+08,-63.973
1.112533333e+08,-64.9153
1.116266667e+08,-53.4418
1.120000000e+08,-51.4264
1.123733333e+08,-62.8579
1.127466667e+08,-62.6657
1.131200000e+08,-61.4083
1.134933333e+08,-75.8959
1.138666667e+08,-66.5505
1.142400000e+08,-57.0887
1.146133333e+08,-52.4435
1.149866667e+08,-59.821
1.153600000e+08,-70.319
1.157333333e+08,-73.9078
1.161066667e+08,-69.9272
1.164800000e+08,-71.9171
1.168533333e+08,-63.3102
1.172266667e+08,-50.3556
1.176000000e+08,-53.228
1.179733333e+08,-70.698
1.183466667e+08,-66.6565
1.187200000e+08,-67.8574
1.190933333e+08,-68.0853
1.194666667e+08,-56.9707
1.198400000e+08,-36.6802
1.202133333e+08,-37.3532
1.205866667e+08,-65.963
1.209600000e+08,-62.1747
1.213333333e+08,-61.7948
1.217066667e+08,-61.3677
1.220800000e+08,-69.5278
1.224533333e+08,-50.8912
1.228266667e+08,-48.6465
1.232000000e+08,-61.1357
1.235733333e+08,-61.8873
1.239466667e+08,-63.4941
1.243200000e+08,-65.9268
1.246933333e+08,-62.3667
1.250666667e+08,-57.824
1.254400000e+08,-52.5002
1.258133333e+08,-59.4641
1.261866667e+08,-63.5915
1.265600000e+08,-68.9749
1.269333333e+08,-71.0284
1.273066667e+08,-72.1141
1.276800000e+08,-65.3105
1.280533333e+08,-49.8175
1.284266667e+08,-52.3275
1.288000000e+08,-62.9213
1.291733333e+08,-66.1931
1.295466667e+08,-64.0737
1.299200000e+08,-63.1201
1.302933333e+08,-62.8864
1.306666667e+08,-52.9097
1.310400000e+08,-53.2162
1.314133333e+08,-62.4782
1.317866667e+08,-58.394
1.321600000e+08,-55.7024
1.325333333e+08,-64.09
1.329066667e+08,-61.7589
1.332800000e+08,-52.1249
1.336533333e+08,-51.1562
1.340266667e+08,-55.4495
1.344000000e+08,-61.9974
1.347733333e+08,-64.4983
1.351466667e+08,-63.6259
1.355200000e+08,-64.4615
1.358933333e+08,-63.7532
1.362666667e+08,-55.5598
1.366400000e+08,-55.1832
1.370133333e+08,-63.7828
1.373866667e+08,-63.99
1.377600000e+08,-62.1429
1.381333333e+08,-62.4144
1.385066667e+08,-61.4174
1.388800000e+08,-52.241
1.392533333e+08,-50.2927
1.396266667e+08,-62.6004
1.400000000e+08,-63.2222
1.403733333e+08,-63.1268
1.407466667e+08,-63.6457
1.411200000e+08,-65.4729
1.414933333e+08,-57.6602
1.418666667e+08,-52.3597
1.422400000e+08,-58.7956
1.426133333e+08,-61.7914
1.429866667e+08,-64.1037
1.433600000e+08,-66.5828
1.437333333e+08,-56.8985
1.441066667e+08,-51.3702
1.444800000e+08,-51.0057
1.448533333e+08,-52.6478
1.452266667e+08,-61.7877
1.456000000e+08,-62.9827
1.459733333e+08,-63.6035
1.463466667e+08,-61.737
1.467200000e+08,-67.0904
1.470933333e+08,-51.8501
1.474666667e+08,-51.9225
1.478400000e+08,-64.2577
1.482133333e+08,-61.5775
1.485866667e+08,-66.7433
1.489600000e+08,-63.3235
1.493333333e+08,-63.9335
1.497066667e+08,-53.9725
1.500800000e+08,-50.2188
1.504533333e+08,-62.5043
1.508266667e+08,-62.6719
1.512000000e+08,-70.1107
1.515733333e+08,-67.851
1.519466667e+08,-67.2013
1.523200000e+08,-58.0187
1.526933333e+08,-49.9712
1.530666667e+08,-55.2149
1.534400000e+08,-67.2348
1.538133333e+08,-65.9366
1.541866667e+08,-58.2246
1.545600000e+08,-58.583
1.549333333e+08,-61.5638
1.553066667e+08,-47.5063
1.556800000e+08,-48.5255
1.560533333e+08,-51.7341
1.564266667e+08,-56.7897
1.568000000e+08,-65.0525
1.571733333e+08,-62.0433
1.575466667e+08,-59.8907
1.579200000e+08,-53.1436
1.582933333e+08,-52.905
1.586666667e+08,-63.7318
1.590400000e+08,-66.1991
1.594133333e+08,-64.1397
1.597866667e+08,-68.7649
1.601600000e+08,-59.2746
1.605333333e+08,-52.5133
1.609066667e+08,-48.5857
1.612800000e+08,-51.53
1.616533333e+08,-64.7302
1.620266667e+08,-60.5097
1.624000000e+08,-67.8067
1.627733333e+08,-68.9732
1.631466667e+08,-59.5073
1.635200000e+08,-53.9773
1.638933333e+08,-56.4553
1.642666667e+08,-68.3724
1.646400000e+08,-60.5618
1.650133333e+08,-59.9999
1.653866667e+08,-63.1353
1.657600000e+08,-65.8561
1.661333333e+08,-50.9582
1.665066667e+08,-50.8138
1.668800000e+08,-59.0115
1.672533333e+08,-60.5174
1.676266667e+08,-61.6015
1.680000000e+08,-51.8258
1.683733333e+08,-59.0844
1.687466667e+08,-53.8126
1.691200000e+08,-50.8658
1.694933333e+08,-57.4156
1.698666667e+08,-61.1084
1.702400000e+08,-62.2993
1.706133333e+08,-65.798
1.709866667e+08,-62.4527
1.713600000e+08,-60.632
1.717333333e+08,-48.2458
1.721066667e+08,-48.9346
1.724800000e+08,-63.7292
1.728533333e+08,-63.7916
1.732266667e+08,-71.8823
1.736000000e+08,-68.0427
1.739733333e+08,-63.9045
1.743466667e+08,-53.8765
1.747200000e+08,-52.5394
1.750933333e+08,-61.1427
1.754666667e+08,-61.6518
1.758400000e+08,-68.4926
1.762133333e+08,-68.3315
1.765866667e+08,-63.7807
1.769600000e+08,-51.2784
1.773333333e+08,-47.1064
1.777066667e+08,-59.8941
1.780800000e+08,-71.1919
1.784533333e+08,-64.4153
1.788266667e+08,-70.6444
1.792000000e+08,-69.2674
1.795733333e+08,-57.011
1.799466667e+08,-42.5408
1.803200000e+08,-48.1103
1.806933333e+08,-65.0253
1.810666667e+08,-63.4809
1.814400000e+08,-69.1686
1.818133333e+08,-65.8499
1.821866667e+08,-66.7898
1.825600000e+08,-46.9174
1.829333333e+08,-47.9693
1.833066667e+08,-65.8593
1.836800000e+08,-72.9643
1.840533333e+08,-67.7793
1.844266667e+08,-75.2243
1.848000000e+08,-69.6705
1.851733333e+08,-52.6861
1.855466667e+08,-51.348
1.859200000e+08,-60.5922
1.862933333e+08,-74.4542
1.866666667e+08,-66.9051
1.870400000e+08,-62.5467
1.874133333e+08,-65.405
1.877866667e+08,-54.6256
1.881600000e+08,-48.561
1.885333333e+08,-54.4173
1.889066667e+08,-62.0873
1.892800000e+08,-64.5033
1.896533333e+08,-64.1943
1.900266667e+08,-67.4586
1.904000000e+08,-63.8559
1.907733333e+08,-53.5841
1.911466667e+08,-54.2212
1.915200000e+08,-61.1757
1.918933333e+08,-48.4169
1.922666667e+08,-49.2093
1.926400000e+08,-62.6692
1.930133333e+08,-59.5402
1.933866667e+08,-49.3905
1.937600000e+08,-50.9814
1.941333333e+08,-57.53
1.945066667e+08,-64.2909
1.948800000e+08,-66.0653
1.952533333e+08,-64.0135
1.956266667e+08,-63.5175
1.960000000e+08,-57.5844
1.963733333e+08,-55.5457
1.967466667e+08,-56.3746
