Model,MDO3104
Firmware Version,1.30

Waveform Type,RF_FD
Point Format,Y
Horizontal Units,Hz
Horizontal Scale,2.8e+07
,
Sample Interval,373333
Record Length,751
Gating,0.133155792277% to 100.0%
Probe Attenuation,1
Vertical Units,dBm
Vertical Offset,0
Vertical Scale,10
Vertical Position,0
Center Frequency,1.4e+08
Span,2.8e+08
Reference Level,-15
Label,
FREQUENCY,FD NORM
0.000000000e+00,-71.414
3.733333333e+05,-79.2692
7.466666667e+05,-78.8813
1.120000000e+06,-78.939
1.493333333e+06,-68.3922
1.866666667e+06,-66.6253
2.240000000e+06,-76.2297
2.613333333e+06,-65.3635
2.986666667e+06,-69.0911
3.360000000e+06,-61.4324
3.733333333e+06,-63.065
4.106666667e+06,-62.4324
4.480000000e+06,-60.3531
4.853333333e+06,-68.3987
5.226666667e+06,-65.2258
5.600000000e+06,-67.2346
5.973333333e+06,-63.9616
6.346666667e+06,-70.5946
6.720000000e+06,-73.1982
7.093333333e+06,-71.527
7.466666667e+06,-75.7801
7.840000000e+06,-71.2669
8.213333333e+06,-69.4623
8.586666667e+06,-69.2543
8.960000000e+06,-81.7435
9.333333333e+06,-75.3353
9.706666667e+06,-73.1013
1.008000000e+07,-72.3209
1.045333333e+07,-67.8338
1.082666667e+07,-66.5769
1.120000000e+07,-68.9263
1.157333333e+07,-69.78
1.194666667e+07,-55.7383
1.232000000e+07,-59.4346
1.269333333e+07,-76.4155
1.306666667e+07,-69.4519
1.344000000e+07,-65.0205
1.381333333e+07,-64.2989
1.418666667e+07,-73.0373
1.456000000e+07,-72.7956
1.493333333e+07,-69.954
1.530666667e+07,-72.5227
1.568000000e+07,-68.6271
1.605333333e+07,-66.6917
1.642666667e+07,-63.6815
1.680000000e+07,-66.7447
1.717333333e+07,-68.3569
1.754666667e+07,-67.9625
1.792000000e+07,-56.8246
1.829333333e+07,-60.4226
1.866666667e+07,-68.5834
1.904000000e+07,-64.1676
1.941333333e+07,-65.4698
1.978666667e+07,-72.1592
2.016000000e+07,-74.6105
2.053333333e+07,-71.1041
2.090666667e+07,-65.2727
2.128000000e+07,-65.633
2.165333333e+07,-66.3378
2.202666667e+07,-67.2932
2.240000000e+07,-64.6394
2.277333333e+07,-63.0282
2.314666667e+07,-72.2426
2.352000000e+07,-65.2847
2.389333333e+07,-61.6947
2.426666667e+07,-59.5639
2.464000000e+07,-57.4869
2.501333333e+07,-52.0421
2.538666667e+07,-58.7496
2.576000000e+07,-65.1608
2.613333333e+07,-65.2403
2.650666667e+07,-68.5346
2.688000000e+07,-66.2523
2.725333333e+07,-60.8846
2.762666667e+07,-64.5537
2.800000000e+07,-72.9131
2.837333333e+07,-73.1606
2.874666667e+07,-74.8896
2.912000000e+07,-70.6088
2.949333333e+07,-67.0619
2.986666667e+07,-49.4767
3.024000000e+07,-50.7217
3.061333333e+07,-74.6724
3.098666667e+07,-80.3623
3.136000000e+07,-82.0026
3.173333333e+07,-77.1229
3.210666667e+07,-70.9067
3.248000000e+07,-61.3062
3.285333333e+07,-61.0736
3.322666667e+07,-70.5716
3.360000000e+07,-71.25
3.397333333e+07,-74.2978
3.434666667e+07,-73.3334
3.472000000e+07,-71.5492
3.509333333e+07,-60.8865
3.546666667e+07,-56.6196
3.584000000e+07,-47.0103
3.621333333e+07,-47.9196
3.658666667e+07,-75.2577
3.696000000e+07,-74.252
3.733333333e+07,-71.0243
3.770666667e+07,-73.4613
3.808000000e+07,-59.4343
3.845333333e+07,-62.8253
3.882666667e+07,-77.6564
3.920000000e+07,-69.5348
3.957333333e+07,-74.1718
3.994666667e+07,-75.0523
4.032000000e+07,-69.0755
4.069333333e+07,-58.4124
4.106666667e+07,-58.7562
4.144000000e+07,-68.8592
4.181333333e+07,-54.1445
4.218666667e+07,-53.7334
4.256000000e+07,-73.698
4.293333333e+07,-73.3205
4.330666667e+07,-60.4015
4.368000000e+07,-59.8605
4.405333333e+07,-64.5829
4.442666667e+07,-75.7953
4.480000000e+07,-78.1216
4.517333333e+07,-75.7887
4.554666667e+07,-71.2435
4.592000000e+07,-64.1692
4.629333333e+07,-58.0399
4.666666667e+07,-58.6374
4.704000000e+07,-69.1456
4.741333333e+07,-71.0082
4.778666667e+07,-37.0665
4.816000000e+07,-36.2416
4.853333333e+07,-63.1564
4.890666667e+07,-59.2188
4.928000000e+07,-58.0756
4.965333333e+07,-74.6618
5.002666667e+07,-75.8225
5.040000000e+07,-73.4404
5.077333333e+07,-69.4161
5.114666667e+07,-77.8738
5.152000000e+07,-60.234
5.189333333e+07,-54.8206
5.226666667e+07,-65.0291
5.264000000e+07,-72.9883
5.301333333e+07,-74.5627
5.338666667e+07,-71.819
5.376000000e+07,-49.6034
5.413333333e+07,-48.1402
5.450666667e+07,-57.0657
5.488000000e+07,-59.3381
5.525333333e+07,-72.7432
5.562666667e+07,-72.6209
5.600000000e+07,-74.0176
5.637333333e+07,-71.3504
5.674666667e+07,-72.8936
5.712000000e+07,-52.224
5.749333333e+07,-52.6284
5.786666667e+07,-76.276
5.824000000e+07,-72.864
5.861333333e+07,-71.7813
5.898666667e+07,-78.4403
5.936000000e+07,-68.7109
5.973333333e+07,-30.8536
6.010666667e+07,-28.5026
6.048000000e+07,-46.7969
6.085333333e+07,-70.7867
6.122666667e+07,-70.9394
6.160000000e+07,-70.2232
6.197333333e+07,-68.5809
6.234666667e+07,-62.9446
6.272000000e+07,-52.462
6.309333333e+07,-60.0727
6.346666667e+07,-70.4588
6.384000000e+07,-72.4683
6.421333333e+07,-73.0425
6.458666667e+07,-75.5249
6.496000000e+07,-66.1841
6.533333333e+07,-54.7689
6.570666667e+07,-48.5745
6.608000000e+07,-45.588
6.645333333e+07,-59.0627
6.682666667e+07,-66.4289
6.720000000e+07,-67.0085
6.757333333e+07,-65.6894
6.794666667e+07,-55.0631
6.832000000e+07,-55.9431
6.869333333e+07,-65.4745
6.906666667e+07,-69.3121
6.944000000e+07,-74.447
6.981333333e+07,-71.3486
7.018666667e+07,-68.8105
7.056000000e+07,-59.2572
7.093333333e+07,-55.3847
7.130666667e+07,-58.4809
7.168000000e+07,-47.4123
7.205333333e+07,-41.9002
7.242666667e+07,-54.7484
7.280000000e+07,-66.7299
7.317333333e+07,-65.3454
7.354666667e+07,-56.2131
7.392000000e+07,-57.4304
7.429333333e+07,-72.5579
7.466666667e+07,-70.4442
7.504000000e+07,-67.4902
7.541333333e+07,-69.0424
7.578666667e+07,-65.7014
7.616000000e+07,-56.0705
7.653333333e+07,-55.9507
7.690666667e+07,-69.231
7.728000000e+07,-69.177
7.765333333e+07,-54.8816
7.802666667e+07,-49.0703
7.840000000e+07,-56.7209
7.877333333e+07,-57.1809
7.914666667e+07,-54.6847
7.952000000e+07,-61.1135
7.989333333e+07,-72.6575
8.026666667e+07,-70.1052
8.064000000e+07,-64.4727
8.101333333e+07,-68.3629
8.138666667e+07,-62.5934
8.176000000e+07,-55.4847
8.213333333e+07,-57.3804
8.250666667e+07,-69.5141
8.288000000e+07,-73.6155
8.325333333e+07,-68.9211
8.362666667e+07,-48.2632
8.400000000e+07,-40.1694
8.437333333e+07,-47.344
8.474666667e+07,-53.3334
8.512000000e+07,-72.9897
8.549333333e+07,-69.8525
8.586666667e+07,-69.0123
8.624000000e+07,-70.7842
8.661333333e+07,-68.8448
8.698666667e+07,-58.1747
8.736000000e+07,-53.649
8.773333333e+07,-67.9618
8.810666667e+07,-72.3461
8.848000000e+07,-70.617
8.885333333e+07,-69.5347
8.922666667e+07,-68.3184
8.960000000e+07,-66.4555
8.997333333e+07,-52.9204
9.034666667e+07,-57.4038
9.072000000e+07,-70.7548
9.109333333e+07,-71.3379
9.146666667e+07,-80.4586
9.184000000e+07,-81.2665
9.221333333e+07,-69.5087
9.258666667e+07,-53.1025
9.296000000e+07,-55.245
9.333333333e+07,-69.0803
9.370666667e+07,-70.7362
9.408000000e+07,-68.4519
9.445333333e+07,-72.1003
9.482666667e+07,-74.0534
9.520000000e+07,-52.9104
9.557333333e+07,-49.927
9.594666667e+07,-43.4359
9.632000000e+07,-49.9616
9.669333333e+07,-67.5067
9.706666667e+07,-68.4419
9.744000000e+07,-67.9435
9.781333333e+07,-59.8346
9.818666667e+07,-54.8083
9.856000000e+07,-63.8205
9.893333333e+07,-68.9955
9.930666667e+07,-71.3622
9.968000000e+07,-66.6772
1.000533333e+08,-69.2933
1.004266667e+08,-65.7883
1.008000000e+08,-53.4887
1.011733333e+08,-55.9743
1.015466667e+08,-62.7866
1.019200000e+08,-55.2832
1.022933333e+08,-58.6669
1.026666667e+08,-66.0926
1.030400000e+08,-67.2968
1.034133333e+08,-55.7093
1.037866667e+08,-55.7201
1.041600000e+08,-66.7743
1.045333333e+08,-68.122
1.049066667e+08,-80.3014
1.052800000e+08,-63.2992
1.056533333e+08,-62.9727
1.060266667e+08,-55.2309
1.064000000e+08,-53.6177
1.067733333e+08,-57.4256
1.071466667e+08,-68.4205
1.075200000e+08,-61.7336
1.078933333e+08,-42.4003
1.082666667e+08,-44.7756
1.086400000e+08,-59.2615
1.090133333e+08,-53.6904
1.093866667e+08,-54.8273
1.097600000e+08,-67.6809
1.101333333e+08,-70.3226
1.105066667e+08,-69.9626
1.108800000e+08,-70.3686
1.112533333e+08,-66.3703
1.116266667e+08,-53.3115
1.120000000e+08,-51.2712
1.123733333e+08,-64.9126
1.127466667e+08,-65.8464
1.131200000e+08,-67.6535
1.134933333e+08,-68.4591
1.138666667e+08,-61.1572
1.142400000e+08,-59.087
1.146133333e+08,-53.349
1.149866667e+08,-64.9002
1.153600000e+08,-68.0647
1.157333333e+08,-79.4957
1.161066667e+08,-72.3729
1.164800000e+08,-69.9962
1.168533333e+08,-60.5834
1.172266667e+08,-50.1357
1.176000000e+08,-54.7725
1.179733333e+08,-71.3888
1.183466667e+08,-68.1898
1.187200000e+08,-66.7267
1.190933333e+08,-66.942
1.194666667e+08,-63.3512
1.198400000e+08,-38.2872
1.202133333e+08,-39.1276
1.205866667e+08,-70.8749
1.209600000e+08,-70.5654
1.213333333e+08,-71.3886
1.217066667e+08,-77.177
1.220800000e+08,-70.6927
1.224533333e+08,-52.9913
1.228266667e+08,-50.9629
1.232000000e+08,-66.4832
1.235733333e+08,-69.7919
1.239466667e+08,-65.2543
1.243200000e+08,-68.0668
1.246933333e+08,-64.384
1.250666667e+08,-59.2775
1.254400000e+08,-51.4268
1.258133333e+08,-54.1794
1.261866667e+08,-54.3111
1.265600000e+08,-77.0105
1.269333333e+08,-70.5382
1.273066667e+08,-70.5586
1.276800000e+08,-71.1481
1.280533333e+08,-50.5999
1.284266667e+08,-52.5166
1.288000000e+08,-70.9927
1.291733333e+08,-64.9559
1.295466667e+08,-66.6006
1.299200000e+08,-66.1865
1.302933333e+08,-64.5614
1.306666667e+08,-52.5098
1.310400000e+08,-52.7439
1.314133333e+08,-66.194
1.317866667e+08,-44.8195
1.321600000e+08,-43.7695
1.325333333e+08,-66.1764
1.329066667e+08,-66.6324
1.332800000e+08,-52.2048
1.336533333e+08,-50.5202
1.340266667e+08,-53.8948
1.344000000e+08,-63.7659
1.347733333e+08,-64.1824
1.351466667e+08,-69.7125
1.355200000e+08,-70.0138
1.358933333e+08,-62.5754
1.362666667e+08,-52.8695
1.366400000e+08,-53.2722
1.370133333e+08,-75.0826
1.373866667e+08,-67.7547
1.377600000e+08,-65.4558
1.381333333e+08,-65.8764
1.385066667e+08,-67.9828
1.388800000e+08,-50.8303
1.392533333e+08,-49.601
1.396266667e+08,-63.6713
1.400000000e+08,-69.6778
1.403733333e+08,-67.7515
1.407466667e+08,-68.4939
1.411200000e+08,-67.898
1.414933333e+08,-55.7832
1.418666667e+08,-51.6867
1.422400000e+08,-58.4379
1.426133333e+08,-69.5055
1.429866667e+08,-67.1215
1.433600000e+08,-65.4293
1.437333333e+08,-47.7841
1.441066667e+08,-44.9
1.444800000e+08,-49.4731
1.448533333e+08,-51.7895
1.452266667e+08,-67.8568
1.456000000e+08,-71.2073
1.459733333e+08,-72.0879
1.463466667e+08,-67.6364
1.467200000e+08,-73.8766
1.470933333e+08,-52.6969
1.474666667e+08,-52.1557
1.478400000e+08,-66.8146
1.482133333e+08,-66.0771
1.485866667e+08,-69.9202
1.489600000e+08,-66.9942
1.493333333e+08,-67.8278
1.497066667e+08,-51.0975
1.500800000e+08,-47.5425
1.504533333e+08,-62.4106
1.508266667e+08,-73.9857
1.512000000e+08,-70.2944
1.515733333e+08,-67.201
1.519466667e+08,-68.7341
1.523200000e+08,-65.0101
1.526933333e+08,-51.8557
1.530666667e+08,-57.5037
1.534400000e+08,-76.1517
1.538133333e+08,-77.1942
1.541866667e+08,-69.9675
1.545600000e+08,-68.8695
1.549333333e+08,-64.899
1.553066667e+08,-48.1674
1.556800000e+08,-46.6384
1.560533333e+08,-42.4269
1.564266667e+08,-53.8004
1.568000000e+08,-67.4803
1.571733333e+08,-64.9906
1.575466667e+08,-65.306
1.579200000e+08,-53.0637
1.582933333e+08,-52.8621
1.586666667e+08,-62.4694
1.590400000e+08,-73.0358
1.594133333e+08,-67.644
1.597866667e+08,-67.3516
1.601600000e+08,-66.9521
1.605333333e+08,-53.1024
1.609066667e+08,-49.4011
1.612800000e+08,-53.7809
1.616533333e+08,-63.9898
1.620266667e+08,-61.0909
1.624000000e+08,-65.9697
1.627733333e+08,-61.7957
1.631466667e+08,-63.0788
1.635200000e+08,-53.6946
1.638933333e+08,-56.3449
1.642666667e+08,-68.2782
1.646400000e+08,-66.5709
1.650133333e+08,-67.6105
1.653866667e+08,-67.8221
1.657600000e+08,-62.9008
1.661333333e+08,-49.8592
1.665066667e+08,-49.1639
1.668800000e+08,-62.8493
1.672533333e+08,-66.4238
1.676266667e+08,-55.5808
1.680000000e+08,-46.0131
1.683733333e+08,-53.8113
1.687466667e+08,-56.932
1.691200000e+08,-54.4571
1.694933333e+08,-57.2424
1.698666667e+08,-61.7261
1.702400000e+08,-63.7048
1.706133333e+08,-69.8369
1.709866667e+08,-65.3462
1.713600000e+08,-58.5799
1.717333333e+08,-48.3836
1.721066667e+08,-49.5525
1.724800000e+08,-62.7824
1.728533333e+08,-75.3947
1.732266667e+08,-68.3697
1.736000000e+08,-68.3012
1.739733333e+08,-59.8835
1.743466667e+08,-53.8225
1.747200000e+08,-52.6109
1.750933333e+08,-66.2273
1.754666667e+08,-67.112
1.758400000e+08,-71.4452
1.762133333e+08,-71.1009
1.765866667e+08,-72.9147
1.769600000e+08,-52.5305
1.773333333e+08,-47.072
1.777066667e+08,-62.7147
1.780800000e+08,-68.7147
1.784533333e+08,-72.5828
1.788266667e+08,-71.8812
1.792000000e+08,-68.3164
1.795733333e+08,-59.8938
1.799466667e+08,-45.7841
1.803200000e+08,-50.594
1.806933333e+08,-67.4553
1.810666667e+08,-68.9217
1.814400000e+08,-66.8227
1.818133333e+08,-72.6699
1.821866667e+08,-67.2534
1.825600000e+08,-46.7287
1.829333333e+08,-48.0189
1.833066667e+08,-68.762
1.836800000e+08,-70.7103
1.840533333e+08,-67.1337
1.844266667e+08,-70.3423
1.848000000e+08,-68.5126
1.851733333e+08,-54.5444
1.855466667e+08,-53.119
1.859200000e+08,-60.5014
1.862933333e+08,-64.4128
1.866666667e+08,-67.0478
1.870400000e+08,-72.8942
1.874133333e+08,-68.4012
1.877866667e+08,-55.0428
1.881600000e+08,-48.6234
1.885333333e+08,-54.1417
1.889066667e+08,-68.8098
1.892800000e+08,-65.9023
1.896533333e+08,-67.4224
1.900266667e+08,-69.0073
1.904000000e+08,-68.342
1.907733333e+08,-53.2434
1.911466667e+08,-55.3489
1.915200000e+08,-53.1402
1.918933333e+08,-46.4158
1.922666667e+08,-49.3552
1.926400000e+08,-70.7535
1.930133333e+08,-61.3506
1.933866667e+08,-49.3188
1.937600000e+08,-49.3384
1.941333333e+08,-57.7182
1.945066667e+08,-66.1997
1.948800000e+08,-71.785
1.952533333e+08,-68.6909
1.956266667e+08,-64.0471
1.960000000e+08,-56.5123
1.963733333e+08,-54.8553
